Gender,Annual Income,Company,Model,Engine,Transmission,Color,Price ($),Dealer_No ,Body Style,Dealer_Region,Cluster,PCA1,PCA2
Female,915000,Honda,Accord,DoubleÂ Overhead Camshaft,Auto,Pale White,19001,78758-7841,Sedan,Austin,2,-0.6905809356549041,-0.7039526934522088
Male,900000,BMW,328i,DoubleÂ Overhead Camshaft,Auto,Black,16001,06457-3834,Sedan,Middletown,1,-0.6863944459107654,0.19495962797824729
Female,550000,Pontiac,Sunfire,Overhead Camshaft,Manual,Pale White,43001,60504-7114,Sedan,Aurora,0,0.7521240719451665,-0.7341195116711874
Female,500000,Acura,TL,Overhead Camshaft,Manual,Black,21001,38701-8047,Hatchback,Greenville,0,0.7749705275731869,-0.7329412525087047
Male,940000,Mitsubishi,Galant,DoubleÂ Overhead Camshaft,Auto,Pale White,42001,99301-3882,Passenger,Pasco,1,-0.6704446747925005,0.2050464891854904
Male,13500,Chevrolet,Malibu,Overhead Camshaft,Manual,Pale White,57000,06457-3834,Hardtop,Middletown,0,0.7630175998509086,-0.06797966450041082
Male,257500,Ford,Escort,DoubleÂ Overhead Camshaft,Auto,Pale White,15501,85257-3102,Passenger,Scottsdale,1,-0.6628292007312612,0.14935904743828066
Male,257500,Acura,RL,Overhead Camshaft,Manual,Pale White,31501,78758-7841,SUV,Austin,0,0.7660398834834539,0.1386680542646337
Male,1360000,Chevrolet,Malibu,DoubleÂ Overhead Camshaft,Auto,Pale White,25001,99301-3882,Hardtop,Pasco,1,-0.6497896409528648,0.42578151835272604
Female,635000,Mercury,Grand Marquis,DoubleÂ Overhead Camshaft,Auto,Black,9001,60504-7114,SUV,Aurora,2,-0.672793250438307,-0.717842176649122
Male,520000,BMW,323i,DoubleÂ Overhead Camshaft,Auto,Pale White,15001,38701-8047,Hatchback,Greenville,1,-0.6742806732963204,0.16010032838105204
Male,715000,Nissan,Sentra,DoubleÂ Overhead Camshaft,Auto,Black,16001,99301-3882,Passenger,Pasco,1,-0.6482128429385665,0.19480596131228123
Male,720000,Toyota,Camry,Overhead Camshaft,Manual,Black,29001,06457-3834,Hatchback,Middletown,0,0.726270975095036,0.1863307378903687
Male,1400000,Porsche,Carrera Coupe,DoubleÂ Overhead Camshaft,Auto,Pale White,22000,60504-7114,Hardtop,Aurora,1,-0.678117059593618,0.4233658225176222
Male,1655000,Cadillac,Eldorado,Overhead Camshaft,Manual,Pale White,31501,38701-8047,Passenger,Greenville,0,0.7450379467667563,0.43404802611554394
Male,1181000,Nissan,Altima,DoubleÂ Overhead Camshaft,Auto,Pale White,20101,99301-3882,Hatchback,Pasco,1,-0.6851082338404888,0.41382137291831056
Male,1600000,Volvo,S40,Overhead Camshaft,Manual,Pale White,17001,53546-9427,Sedan,Janesville,0,0.7486500207964046,0.4339755389776043
Male,13500,Subaru,Outback,DoubleÂ Overhead Camshaft,Auto,Pale White,57001,85257-3102,SUV,Scottsdale,1,-0.6663059391311763,-0.05528532403132713
Male,2875000,Chevrolet,Corvette,DoubleÂ Overhead Camshaft,Auto,Pale White,25501,78758-7841,SUV,Austin,1,-0.6746363997824892,0.5326008590758131
Male,990000,Acura,RL,Overhead Camshaft,Manual,Black,18001,06457-3834,SUV,Middletown,0,0.7650768900056351,0.199331733943918
Female,650000,Honda,Odyssey,Overhead Camshaft,Manual,Pale White,27001,60504-7114,Passenger,Aurora,0,0.7561316675106184,-0.727467247733247
Male,13500,Volkswagen,GTI,Overhead Camshaft,Manual,Black,25000,38701-8047,SUV,Greenville,0,0.7363161697932621,-0.06007621022990328
Male,1950000,Volkswagen,Passat,DoubleÂ Overhead Camshaft,Auto,Pale White,32000,99301-3882,Hatchback,Pasco,1,-0.6628190037744767,0.474445207754693
Male,1223500,Audi,A6,Overhead Camshaft,Manual,Pale White,13350,53546-9427,SUV,Janesville,0,0.7315127582304743,0.40131156937661916
Male,845000,Lexus,LX470,DoubleÂ Overhead Camshaft,Auto,Black,22000,85257-3102,SUV,Scottsdale,1,-0.6651824918574629,0.20283177274039632
Male,1720000,BMW,528i,Overhead Camshaft,Manual,Black,21000,78758-7841,SUV,Austin,0,0.7251351780043855,0.4490816251619376
Male,13500,Plymouth,Neon,Overhead Camshaft,Manual,Black,29000,06457-3834,SUV,Middletown,0,0.7505229067759147,-0.060945510936840086
Male,13500,Ford,Windstar,DoubleÂ Overhead Camshaft,Auto,Pale White,31000,60504-7114,Sedan,Aurora,1,-0.6381001291894066,-0.0692108721551703
Male,1225000,Oldsmobile,Silhouette,Overhead Camshaft,Manual,Pale White,34500,38701-8047,Sedan,Greenville,0,0.7560952555051477,0.40194080015529343
Male,630000,Volkswagen,GTI,DoubleÂ Overhead Camshaft,Auto,Pale White,20000,99301-3882,SUV,Pasco,1,-0.6752181918802955,0.181266004502455
Male,1460000,Volkswagen,Cabrio,DoubleÂ Overhead Camshaft,Auto,Pale White,17000,53546-9427,Sedan,Janesville,1,-0.6935404874209075,0.42619359671933266
Male,421000,Audi,A4,Overhead Camshaft,Manual,Pale White,12000,85257-3102,SUV,Scottsdale,0,0.7339227528035384,0.15701195603239437
Female,13500,Chevrolet,Prizm,Overhead Camshaft,Manual,Pale White,22000,78758-7841,SUV,Austin,0,0.7611043942374236,-0.9656381108669239
Male,13500,Chevrolet,Prizm,Overhead Camshaft,Manual,Pale White,24000,06457-3834,SUV,Middletown,0,0.7661396677391625,-0.07230478562634324
Male,2090000,Subaru,Outback,DoubleÂ Overhead Camshaft,Auto,Pale White,19000,60504-7114,SUV,Aurora,1,-0.6653066419076659,0.47345804293618743
Male,715000,Chevrolet,Prizm,Overhead Camshaft,Manual,Black,27000,85257-3102,Hardtop,Scottsdale,0,0.767519972473439,0.1914785481404655
Female,605000,Chevrolet,Metro,DoubleÂ Overhead Camshaft,Auto,Pale White,12000,85257-3102,Passenger,Middletown,2,-0.6544872962605456,-0.7229878249270135
Male,410000,Audi,A4,Overhead Camshaft,Manual,Pale White,12000,85257-3102,Hardtop,Scottsdale,0,0.7427316271007254,0.15901314708509084
Male,1715000,Chevrolet,Cavalier,Overhead Camshaft,Manual,Pale White,28500,85257-3102,SUV,Pasco,0,0.7341096698873972,0.44635813145951797
Male,1450000,Saab,5-Sep,DoubleÂ Overhead Camshaft,Auto,Black,41000,78758-7841,Hatchback,Janesville,1,-0.6974632692757892,0.43972706833110586
Male,1450000,Audi,A6,DoubleÂ Overhead Camshaft,Auto,Black,27000,06457-3834,SUV,Scottsdale,1,-0.6861577651059136,0.42998554444203974
Male,2000000,Lincoln,Continental,Overhead Camshaft,Manual,Black,49000,60504-7114,Passenger,Austin,0,0.7269000464187072,0.47344066692545295
Male,490000,Nissan,Xterra,DoubleÂ Overhead Camshaft,Auto,Black,26000,38701-8047,Passenger,Middletown,1,-0.6428840365781242,0.1697964151530411
Male,817000,Pontiac,Sunfire,Overhead Camshaft,Manual,Pale White,43000,99301-3882,Sedan,Aurora,0,0.756534757833671,0.18692306629056188
Male,1100000,Oldsmobile,Cutlass,DoubleÂ Overhead Camshaft,Auto,Pale White,46000,53546-9427,Sedan,Greenville,1,-0.6848981796823691,0.20751936281901773
Female,940000,Porsche,Boxter,Overhead Camshaft,Manual,Pale White,14000,85257-3102,SUV,Pasco,0,0.7194074675144781,-0.6963838228431384
Male,1100000,Mercury,Mountaineer,DoubleÂ Overhead Camshaft,Auto,Pale White,21001,60504-7114,Hatchback,Aurora,1,-0.6533962180428188,0.20814565979780708
Male,1000000,Buick,Park Avenue,DoubleÂ Overhead Camshaft,Auto,Black,61001,38701-8047,Hatchback,Greenville,1,-0.6532117724665838,0.20672761158972852
Male,13500,Mitsubishi,Montero Sport,DoubleÂ Overhead Camshaft,Auto,Pale White,39001,99301-3882,Hatchback,Pasco,1,-0.6549396029385988,-0.05506129218294831
Male,2500000,Saturn,SW,DoubleÂ Overhead Camshaft,Auto,Pale White,25001,53546-9427,Passenger,Janesville,1,-0.6546895260930009,0.5070532454010315
Male,1700000,Volvo,C70,Overhead Camshaft,Manual,Black,17001,85257-3102,Hatchback,Scottsdale,0,0.7213883325712211,0.4601596479782921
Male,1405000,Mercury,Mountaineer,Overhead Camshaft,Manual,Pale White,21501,78758-7841,Hatchback,Austin,0,0.7556550423244728,0.42104547336081466
Male,1290000,Cadillac,DeVille,DoubleÂ Overhead Camshaft,Auto,Pale White,22001,06457-3834,SUV,Middletown,1,-0.6700746355513868,0.40787870879241817
Male,1900000,Chrysler,Sebring Coupe,Overhead Camshaft,Manual,Pale White,26001,53546-9427,Sedan,Janesville,0,0.7636521961475757,0.45306601654372614
Male,1480000,Volvo,S80,Overhead Camshaft,Manual,Pale White,21001,85257-3102,Sedan,Scottsdale,0,0.7481424996444861,0.43202061214297527
Female,2200000,Chevrolet,Lumina,Overhead Camshaft,Manual,Black,42001,78758-7841,Passenger,Austin,0,0.7440895884972545,-0.40841419316526395
Male,760000,Mercedes-B,C-Class,Overhead Camshaft,Manual,Pale White,12001,06457-3834,Hatchback,Middletown,0,0.7365411009729634,0.17850006744689773
Male,2635000,Mercedes-B,SLK,Overhead Camshaft,Manual,Pale White,17501,60504-7114,Passenger,Aurora,0,0.7630498726324093,0.511421048200033
Male,566000,Saturn,SC,DoubleÂ Overhead Camshaft,Auto,Black,33000,38701-8047,Hardtop,Greenville,1,-0.6509333547297729,0.17719991911620747
Male,400000,Lincoln,Town car,Overhead Camshaft,Manual,Black,17001,99301-3882,Hatchback,Pasco,0,0.7726702747998895,0.16819204181481218
Male,1785000,Volkswagen,Passat,DoubleÂ Overhead Camshaft,Auto,Black,9500,85257-3102,Hatchback,Scottsdale,1,-0.6616857568157245,0.46851529792908564
Male,13500,Lexus,LX470,Overhead Camshaft,Manual,Pale White,54001,78758-7841,SUV,Austin,0,0.7475521296403316,-0.06625434479442338
Male,1315000,Chrysler,Sebring Coupe,DoubleÂ Overhead Camshaft,Auto,Pale White,46501,06457-3834,Sedan,Middletown,1,-0.6513087700170057,0.40989028715075804
Male,13500,Dodge,Stratus,Overhead Camshaft,Manual,Pale White,37001,60504-7114,Hatchback,Aurora,0,0.7781738586376006,-0.06895160891903573
Female,13500,Chevrolet,Metro,Overhead Camshaft,Manual,Pale White,13001,38701-8047,Passenger,Greenville,0,0.7607467688047265,-0.9684159829859404
Male,1210000,Dodge,Dakota,DoubleÂ Overhead Camshaft,Auto,Pale White,21001,99301-3882,Sedan,Pasco,1,-0.6756507849439749,0.4108865109631695
Male,1275000,Hyundai,Sonata,Overhead Camshaft,Manual,Pale White,13500,53546-9427,SUV,Janesville,0,0.7687198288942338,0.40634500436435006
Male,13500,Mercedes-B,CL500,Overhead Camshaft,Manual,Black,22000,38701-8047,SUV,Greenville,0,0.7292978871059368,-0.06220869080095859
Male,1029000,Mitsubishi,Galant,DoubleÂ Overhead Camshaft,Auto,Pale White,42900,99301-3882,Passenger,Pasco,1,-0.6706826949449946,0.2118982356208905
Male,1758000,Plymouth,Breeze,DoubleÂ Overhead Camshaft,Auto,Pale White,39800,53546-9427,SUV,Janesville,1,-0.6929371751149029,0.4496692243714737
Male,13500,Oldsmobile,Cutlass,Overhead Camshaft,Manual,Pale White,41000,85257-3102,Sedan,Scottsdale,0,0.7306313820558468,-0.06047597164324281
Male,13500,Volkswagen,Passat,DoubleÂ Overhead Camshaft,Auto,Pale White,31000,78758-7841,Hatchback,Austin,1,-0.6558324429107831,-0.060152372050851
Female,13500,Chevrolet,Camaro,DoubleÂ Overhead Camshaft,Auto,Pale White,24000,06457-3834,Sedan,Middletown,2,-0.6800952497886134,-0.9664693935632797
Male,700000,Hyundai,Accent,Overhead Camshaft,Manual,Black,18000,60504-7114,Hatchback,Aurora,0,0.7316449930752285,0.18197194036611353
Male,1715000,Dodge,Ram Pickup,Overhead Camshaft,Manual,Pale White,21500,53546-9427,Hardtop,Janesville,0,0.7698552781633314,0.442764483566755
Male,1555000,Mercury,Grand Marquis,Overhead Camshaft,Manual,Pale White,16500,06457-3834,SUV,Austin,0,0.7431917217556663,0.4247558590647811
Female,13500,Toyota,Celica,DoubleÂ Overhead Camshaft,Auto,Pale White,45000,60504-7114,SUV,Middletown,2,-0.6917550444728149,-0.9563039747379738
Male,13500,Chrysler,Concorde,DoubleÂ Overhead Camshaft,Auto,Pale White,46000,78758-7841,Hardtop,Austin,1,-0.6643329605017151,-0.06231089364825426
Male,870000,Lexus,GS400,Overhead Camshaft,Manual,Black,53000,99301-3882,Hatchback,Greenville,0,0.7411109212375664,0.20311426588187254
Male,470000,Oldsmobile,Intrigue,Overhead Camshaft,Manual,Pale White,37000,53546-9427,SUV,Pasco,0,0.7425236364491112,0.15974882205732843
Male,1750000,Toyota,Celica,DoubleÂ Overhead Camshaft,Auto,Pale White,45000,85257-3102,SUV,Janesville,1,-0.6931185256318682,0.4546425626753976
Male,13500,Jaguar,S-Type,Overhead Camshaft,Manual,Pale White,45001,60504-7114,Passenger,Aurora,0,0.7649768972899067,-0.06856514083805898
Male,13500,Ford,Contour,DoubleÂ Overhead Camshaft,Auto,Pale White,62001,99301-3882,Sedan,Pasco,1,-0.6799273735624954,-0.05852168052913609
Male,880000,Volkswagen,Jetta,DoubleÂ Overhead Camshaft,Auto,Black,22001,53546-9427,Passenger,Janesville,1,-0.6714610274114772,0.20197367700548963
Male,1920000,Mitsubishi,Montero Sport,DoubleÂ Overhead Camshaft,Auto,Black,45001,85257-3102,Hatchback,Austin,1,-0.6651957939492633,0.4739963308287398
Male,1301000,Lexus,ES300,DoubleÂ Overhead Camshaft,Auto,Black,16101,78758-7841,Hatchback,Austin,1,-0.6711441327587995,0.42339207365068954
Male,13500,BMW,328i,DoubleÂ Overhead Camshaft,Auto,Black,16001,06457-3834,Sedan,Middletown,1,-0.6832901361299457,-0.0627881804165048
Male,13500,Subaru,Outback,DoubleÂ Overhead Camshaft,Auto,Pale White,57001,60504-7114,SUV,Aurora,1,-0.6657477539698233,-0.06365660171390053
Male,2570000,Buick,Park Avenue,DoubleÂ Overhead Camshaft,Auto,Pale White,62001,38701-8047,Hatchback,Greenville,1,-0.653897237349268,0.5086576009451982
Female,1800000,Ford,Taurus,Overhead Camshaft,Manual,Black,69001,99301-3882,SUV,Pasco,0,0.7521745864225102,-0.43198056437831744
Male,13500,Chevrolet,Cavalier,Overhead Camshaft,Manual,Pale White,20001,53546-9427,SUV,Janesville,0,0.7422928045507082,-0.07018117735975338
Male,13500,Acura,TL,DoubleÂ Overhead Camshaft,Auto,Black,28001,85257-3102,Hatchback,Scottsdale,1,-0.6311651834363912,-0.051358211885868865
Female,1450000,Mercury,Grand Marquis,Overhead Camshaft,Manual,Pale White,16001,78758-7841,SUV,Austin,0,0.737823145514841,-0.47380885281360996
Male,2550000,Lexus,ES300,DoubleÂ Overhead Camshaft,Auto,Pale White,27001,06457-3834,Hatchback,Middletown,1,-0.6706256288820499,0.5082613635237359
Male,805000,Toyota,Tacoma,DoubleÂ Overhead Camshaft,Auto,Pale White,53000,85257-3102,Hardtop,Austin,1,-0.6476226615321146,0.19330791450210683
Male,13500,Audi,A6,Overhead Camshaft,Manual,Black,15001,85257-3102,SUV,Scottsdale,0,0.7332350289335143,-0.05575545351327671
Female,1705000,Acura,TL,DoubleÂ Overhead Camshaft,Auto,Black,28501,78758-7841,Hatchback,Austin,2,-0.642043785948141,-0.44436990769173446
Male,2330000,Volkswagen,Golf,DoubleÂ Overhead Camshaft,Auto,Pale White,35000,85257-3102,Hardtop,Austin,1,-0.671943729247073,0.4996647971536776
Male,1310000,Ford,Mustang,Overhead Camshaft,Manual,Pale White,43001,60504-7114,Hatchback,Aurora,0,0.7575293184009102,0.4106778004112792
Male,626000,Toyota,Land Cruiser,DoubleÂ Overhead Camshaft,Auto,Pale White,12001,38701-8047,SUV,Greenville,1,-0.6664580059621174,0.17040259944075586
Male,650000,Mitsubishi,Montero Sport,DoubleÂ Overhead Camshaft,Auto,Pale White,39000,06457-3834,Hardtop,Middletown,1,-0.654068774950746,0.17492617701369273
Male,1410000,Honda,Passport,Overhead Camshaft,Manual,Pale White,27000,06457-3834,Hardtop,Middletown,0,0.765535681651824,0.4180793178157238
Male,13500,Mitsubishi,Montero Sport,Overhead Camshaft,Manual,Pale White,29000,85257-3102,Hardtop,Austin,0,0.7620777867251896,-0.06234735391502788
Male,1148000,Mitsubishi,Diamante,Overhead Camshaft,Manual,Black,49801,78758-7841,Hatchback,Austin,0,0.7315046499008253,0.41114883121977286
Female,13500,Lexus,GS400,DoubleÂ Overhead Camshaft,Auto,Black,12001,53546-9427,Hatchback,Janesville,2,-0.6648529814982037,-0.952501716032605
Male,13500,BMW,323i,DoubleÂ Overhead Camshaft,Auto,Pale White,15001,85257-3102,Hatchback,Scottsdale,1,-0.6722150820994656,-0.05912872233703159
Male,1540000,Acura,RL,Overhead Camshaft,Manual,Black,18001,53546-9427,SUV,Janesville,0,0.7620437053198119,0.4332887621077173
Male,1210000,Honda,Odyssey,Overhead Camshaft,Manual,Pale White,27001,85257-3102,Passenger,Scottsdale,0,0.7577688886608962,0.40993095147472625
Male,13500,Ford,Taurus,Overhead Camshaft,Manual,Black,43000,85257-3102,SUV,Scottsdale,0,0.7682252378495666,-0.053868525210831075
Male,1141000,Toyota,RAV4,Overhead Camshaft,Manual,Pale White,22100,78758-7841,Hatchback,Austin,0,0.7569686700623477,0.21274925988822324
Male,13500,Porsche,Boxter,DoubleÂ Overhead Camshaft,Auto,Black,26000,06457-3834,SUV,Middletown,1,-0.6890201314440441,-0.05764021519993223
Male,13500,Ford,Ranger,Overhead Camshaft,Manual,Black,18000,38701-8047,Hardtop,Greenville,0,0.7740565135292352,-0.06140637372866764
Male,1700000,Volkswagen,Passat,DoubleÂ Overhead Camshaft,Auto,Pale White,31000,38701-8047,Hatchback,Greenville,1,-0.6616268438681745,0.4453082386627272
Male,1290000,BMW,528i,Overhead Camshaft,Manual,Black,21000,99301-3882,SUV,Pasco,0,0.725036938837657,0.42270484080436965
Male,750000,Mitsubishi,Diamante,DoubleÂ Overhead Camshaft,Auto,Pale White,21000,53546-9427,Hatchback,Janesville,1,-0.669170790248112,0.18304002676047593
Female,13500,Porsche,Carrera Coupe,DoubleÂ Overhead Camshaft,Auto,Pale White,22000,53546-9427,Hardtop,Janesville,2,-0.6772767955014828,-0.9575147382570435
Male,1700000,BMW,323i,Overhead Camshaft,Manual,Pale White,21000,53546-9427,Hatchback,Janesville,0,0.733037251994699,0.4402208193633961
Female,435000,Mitsubishi,3000GT,Overhead Camshaft,Manual,Pale White,24000,85257-3102,Sedan,Scottsdale,0,0.711660663163961,-0.7354854343703267
Male,875000,Dodge,Ram Wagon,DoubleÂ Overhead Camshaft,Auto,Black,22000,78758-7841,Passenger,Austin,1,-0.6476524419532225,0.19864475812259208
Male,1360000,Mercury,Mountaineer,DoubleÂ Overhead Camshaft,Auto,Pale White,21000,60504-7114,Hardtop,Aurora,1,-0.6530414286552132,0.4188786084498892
Male,1851000,Chevrolet,Cavalier,Overhead Camshaft,Manual,Pale White,14101,60504-7114,SUV,Aurora,0,0.7371203260973078,0.44870066872252967
Male,1420000,Volvo,S70,Overhead Camshaft,Manual,Black,22001,38701-8047,SUV,Greenville,0,0.7481609415481871,0.42718120600451037
Female,13500,Plymouth,Neon,DoubleÂ Overhead Camshaft,Auto,Black,9001,99301-3882,SUV,Pasco,2,-0.6636396216170652,-0.9457931653372258
Female,875000,Hyundai,Elantra,Overhead Camshaft,Manual,Pale White,22001,53546-9427,Sedan,Janesville,0,0.7349164456384718,-0.7106610514572229
Male,550000,Acura,TL,DoubleÂ Overhead Camshaft,Auto,Pale White,29001,85257-3102,Hatchback,Scottsdale,1,-0.6309834275239377,0.1714507329158379
Male,2595000,Nissan,Frontier,Overhead Camshaft,Manual,Pale White,12500,78758-7841,Hatchback,Austin,0,0.7446031705899969,0.5122708074300188
Female,1060000,Chevrolet,Malibu,Overhead Camshaft,Manual,Pale White,14000,53546-9427,SUV,Janesville,0,0.7535550761892853,-0.6969588757289197
Male,710000,Toyota,Sienna,Overhead Camshaft,Manual,Black,27000,85257-3102,Passenger,Scottsdale,0,0.7578557989863961,0.1931102998618599
Male,650000,Plymouth,Prowler,Overhead Camshaft,Manual,Pale White,16000,78758-7841,Hatchback,Austin,0,0.7612916859857608,0.1738108768048412
Female,662000,Dodge,Ram Pickup,Overhead Camshaft,Manual,Pale White,25000,06457-3834,SUV,Middletown,0,0.7588492299109018,-0.7286696836227283
Male,13500,Cadillac,Eldorado,Overhead Camshaft,Manual,Pale White,37000,60504-7114,Passenger,Aurora,0,0.7499754385777819,-0.07009055426309496
Male,385000,Mercedes-B,SLK,DoubleÂ Overhead Camshaft,Auto,Pale White,46000,38701-8047,Passenger,Greenville,1,-0.6496564386867149,0.15215287866904736
Male,13500,Jeep,Wrangler,Overhead Camshaft,Manual,Pale White,23000,99301-3882,Hatchback,Pasco,0,0.7808973848245906,-0.059605878061073314
Male,740000,Ford,Explorer,DoubleÂ Overhead Camshaft,Auto,Black,22000,53546-9427,Hatchback,Janesville,1,-0.6634573967773262,0.18862904231375266
Female,13500,Honda,Accord,Overhead Camshaft,Manual,Black,43000,85257-3102,Sedan,Scottsdale,0,0.716561730947709,-0.9503358332924232
Male,1190000,Mitsubishi,Eclipse,Overhead Camshaft,Manual,Black,25000,38701-8047,Hardtop,Greenville,0,0.7405672271699435,0.4108270597620286
Male,1450000,Chevrolet,Prizm,Overhead Camshaft,Manual,Pale White,21000,60504-7114,Hardtop,Aurora,0,0.7693651800946852,0.4208150145514846
Male,572500,Audi,A6,DoubleÂ Overhead Camshaft,Auto,Black,27500,60504-7114,SUV,Middletown,1,-0.6834439236381775,0.1754464772958133
Male,13500,Acura,Integra,DoubleÂ Overhead Camshaft,Auto,Black,45000,38701-8047,Passenger,Aurora,1,-0.6571087583361319,-0.06256414280129552
Male,1325000,Honda,CR-V,DoubleÂ Overhead Camshaft,Auto,Pale White,39500,99301-3882,SUV,Greenville,1,-0.684422990453899,0.41914392057280003
Male,2220000,Chevrolet,Metro,DoubleÂ Overhead Camshaft,Auto,Pale White,19000,53546-9427,Passenger,Pasco,1,-0.6541073460831899,0.48369087391276344
Male,428000,Chevrolet,Prizm,DoubleÂ Overhead Camshaft,Auto,Pale White,15000,38701-8047,Hardtop,Greenville,1,-0.6381034357212434,0.15409117788231042
Female,1520000,Toyota,Sienna,Overhead Camshaft,Manual,Pale White,19000,78758-7841,Passenger,Scottsdale,0,0.7545479215867301,-0.46124247405484675
Male,1271000,Toyota,Tacoma,Overhead Camshaft,Manual,Pale White,24100,85257-3102,Hardtop,Scottsdale,0,0.7665673310665426,0.4194983802506891
